Time,Event,Object,Involved,P1,P2,P3,P4
61688.031250,BeginTask: Travel,/car 1,/Line 1 WIP Buffer Area 5,end speed: 0.000000,forcetravel: 0.000000,,
61693.558594,Engine: Timed Event,/DefaultNetworkNavigator,/DefaultNetworkNavigator>variables/nrtofirstnode/networkrequest,EVENT_ENDTRAVELTIME,,,
61693.558594,Trigger: OnArrival,/NN13,/car 1,toedge: 2.000000,fromedge: 0.000000,,
61693.558594,Trigger: OnContinue,/NN13,/car 1,toedge: 2.000000,fromedge: 0.000000,,
61698.558594,Engine: Timed Event,/NN13,/NN13>connections/connectionsout/To NN14/activeTravelers/networkrequest,EVENT_ENDTRAVELTIME,,,
61698.558594,Trigger: OnArrival,/NN14,/car 1,toedge: 0.000000,fromedge: 1.000000,,
61698.558594,Trigger: OnContinue,/NN14,/car 1,toedge: 0.000000,fromedge: 1.000000,,
61698.558594,BeginTask: Unload,/car 1,/car 1/Product,involved2: /Line 1 WIP Buffer Area 5,input port: 0.000000,end speed: 0.000000,
61698.558594,Trigger: Unload Time,/car 1,/car 1/Product,station: /Line 1 WIP Buffer Area 5,,,
61704.042969,Engine: Timed Event,/car 1,/car 1>variables/activetasksequence/ts595/task18,EVENT_STARTUNLOADTIME,,,
61710.054688,Engine: Timed Event,/car 2,/car 2>variables/activetasksequence/ts596/task17,EVENT_ENDUNLOADTIME,,,
61710.054688,Trigger: OnUnload,/car 2,/car 2/Product,station: /Line 2 WIP Buffer Area 4,,,
61710.054688,Engine: Send Object,/car 2,/car 2/Product,,,,
61710.054688,Engine: Receive Object,/Line 2 WIP Buffer Area 4,/Line 2 WIP Buffer Area 4/Product~3,,,,
61710.054688,Trigger: OnEntry,/Line 2 WIP Buffer Area 4,/Line 2 WIP Buffer Area 4/Product~3,port: 0.000000,,,
61710.054688,Trigger: OnEndCollecting,/Line 2 WIP Buffer Area 4,/Line 2 WIP Buffer Area 4/Product~3,batchsize: 1.000000,,,
61710.054688,Trigger: Send To Port,/Line 2 WIP Buffer Area 4,/Line 2 WIP Buffer Area 4/Product~3,,,,
61710.054688,BeginTask: Travel,/car 2,/Line 2 WIP Buffer Area 5,end speed: 0.000000,forcetravel: 0.000000,,
61714.925781,Engine: Timed Event,/DefaultNetworkNavigator,/DefaultNetworkNavigator>variables/nrtofirstnode/networkrequest,EVENT_ENDTRAVELTIME,,,
61714.925781,Trigger: OnArrival,/NN8,/car 2,toedge: 2.000000,fromedge: 0.000000,,
61714.925781,Trigger: OnContinue,/NN8,/car 2,toedge: 2.000000,fromedge: 0.000000,,
61719.925781,Engine: Timed Event,/NN8,/NN8>connections/connectionsout/To NN9/activeTravelers/networkrequest,EVENT_ENDTRAVELTIME,,,
61719.925781,Trigger: OnArrival,/NN9,/car 2,toedge: 0.000000,fromedge: 1.000000,,
61719.925781,Trigger: OnContinue,/NN9,/car 2,toedge: 0.000000,fromedge: 1.000000,,
61719.925781,BeginTask: Unload,/car 2,/car 2/Product,involved2: /Line 2 WIP Buffer Area 5,input port: 0.000000,end speed: 0.000000,
61719.925781,Trigger: Unload Time,/car 2,/car 2/Product,station: /Line 2 WIP Buffer Area 5,,,
61724.785156,Engine: Timed Event,/car 2,/car 2>variables/activetasksequence/ts596/task19,EVENT_STARTUNLOADTIME,,,
61735.507813,Engine: Timed Event,/car 1,/car 1>variables/activetasksequence/ts595/task18,EVENT_ENDUNLOADTIME,,,
61735.507813,Trigger: OnUnload,/car 1,/car 1/Product,station: /Line 1 WIP Buffer Area 5,,,
61735.507813,Engine: Send Object,/car 1,/car 1/Product,,,,
61735.507813,Engine: Receive Object,/Line 1 WIP Buffer Area 5,/Line 1 WIP Buffer Area 5/Product~3,,,,
61735.507813,Trigger: OnEntry,/Line 1 WIP Buffer Area 5,/Line 1 WIP Buffer Area 5/Product~3,port: 0.000000,,,
61735.507813,Trigger: OnEndCollecting,/Line 1 WIP Buffer Area 5,/Line 1 WIP Buffer Area 5/Product~3,batchsize: 1.000000,,,
61735.507813,Trigger: Send To Port,/Line 1 WIP Buffer Area 5,/Line 1 WIP Buffer Area 5/Product~3,,,,
61735.507813,TaskSequence: Finish TS,/car 1,/car 1>variables/activetasksequence/ts595,,,,
61735.507813,Trigger: OnResourceAvailable,/car 1,<no path>,port: 0.000000,resource: <no path>,nextts: <no path>,lastts: <no path>
61756.601563,Engine: Timed Event,/car 2,/car 2>variables/activetasksequence/ts596/task19,EVENT_ENDUNLOADTIME,,,
61756.601563,Trigger: OnUnload,/car 2,/car 2/Product,station: /Line 2 WIP Buffer Area 5,,,
61756.601563,Engine: Send Object,/car 2,/car 2/Product,,,,
61756.601563,Engine: Receive Object,/Line 2 WIP Buffer Area 5,/Line 2 WIP Buffer Area 5/Product~2,,,,
61756.601563,Trigger: OnEntry,/Line 2 WIP Buffer Area 5,/Line 2 WIP Buffer Area 5/Product~2,port: 0.000000,,,
61756.601563,Trigger: OnEndCollecting,/Line 2 WIP Buffer Area 5,/Line 2 WIP Buffer Area 5/Product~2,batchsize: 1.000000,,,
61756.601563,Trigger: Send To Port,/Line 2 WIP Buffer Area 5,/Line 2 WIP Buffer Area 5/Product~2,,,,
61756.601563,BeginTask: Unload,/car 2,/car 2/Product,involved2: /Line 2 WIP Buffer Area 5,input port: 0.000000,end speed: 0.000000,
61756.601563,Trigger: Unload Time,/car 2,/car 2/Product,station: /Line 2 WIP Buffer Area 5,,,
61757.257813,Engine: Timed Event,/car 2,/car 2>variables/activetasksequence/ts596/task20,EVENT_STARTUNLOADTIME,,,
61785.132813,Engine: Timed Event,/car 2,/car 2>variables/activetasksequence/ts596/task20,EVENT_ENDUNLOADTIME,,,
61785.132813,Trigger: OnUnload,/car 2,/car 2/Product,station: /Line 2 WIP Buffer Area 5,,,
61785.132813,Engine: Send Object,/car 2,/car 2/Product,,,,
61785.132813,Engine: Receive Object,/Line 2 WIP Buffer Area 5,/Line 2 WIP Buffer Area 5/Product~3,,,,
61785.132813,Trigger: OnEntry,/Line 2 WIP Buffer Area 5,/Line 2 WIP Buffer Area 5/Product~3,port: 0.000000,,,
61785.132813,Trigger: OnEndCollecting,/Line 2 WIP Buffer Area 5,/Line 2 WIP Buffer Area 5/Product~3,batchsize: 1.000000,,,
61785.132813,Trigger: Send To Port,/Line 2 WIP Buffer Area 5,/Line 2 WIP Buffer Area 5/Product~3,,,,
61785.132813,TaskSequence: Finish TS,/car 2,/car 2>variables/activetasksequence/ts596,,,,
61785.132813,Trigger: OnResourceAvailable,/car 2,<no path>,port: 0.000000,resource: <no path>,nextts: <no path>,lastts: <no path>
61787.734375,Engine: Timed Event,/Line 1 Workstation 2,/Line 1 Workstation 2/Product,EVENT_PROCESSFINISH,,,
61787.734375,Trigger: OnProcessFinish,/Line 1 Workstation 2,/Line 1 Workstation 2/Product,,,,
61787.734375,TaskSequence: Finish TS,/Translation Operator 2,/Translation Operator 2>variables/activetasksequence/ts571,,,,
61787.734375,Trigger: OnResourceAvailable,/Translation Operator 2,<no path>,port: 0.000000,resource: <no path>,nextts: <no path>,lastts: <no path>
61787.734375,Trigger: Send To Port,/Line 1 Workstation 2,/Line 1 Workstation 2/Product,,,,
61787.734375,Trigger: Request Transport From,/Line 1 Workstation 2,/Line 1 Workstation 2/Product,port: 1.000000,,,
61787.734375,TaskSequence: Receive TS,/Translation Operator 2,/Translation Operator 2>variables/tasksequencequeue/ts603,,,,
61787.734375,TaskSequence: Begin TS,/Translation Operator 2,/Translation Operator 2>variables/activetasksequence/ts603,,,,
61787.734375,BeginTask: Travel,/Translation Operator 2,/Line 1 Workstation 2,end speed: 0.000000,forcetravel: 0.000000,,
61787.734375,BeginTask: Load,/Translation Operator 2,/Line 1 Workstation 2/Product,involved2: /Line 1 Workstation 2,output port: 1.000000,end speed: 0.000000,
61787.734375,Trigger: Load Time,/Translation Operator 2,/Line 1 Workstation 2/Product,station: /Line 1 Workstation 2,,,
61787.734375,Engine: Timed Event,/Line 1 Finished Goods Buffer Area 2,<no path>,EVENT_OPENINPUTS,,,
61791.417969,Engine: Timed Event,/Translation Operator 2,/Translation Operator 2>variables/activetasksequence/ts603/task2,EVENT_STARTLOADTIME,,,
61791.417969,Engine: Send Object,/Line 1 Workstation 2,/Line 1 Workstation 2/Product,1.000000,,,
61791.417969,Trigger: OnExit,/Line 1 Workstation 2,/Line 1 Workstation 2/Product,port: 1.000000,,,
61791.417969,Engine: Receive Object,/Translation Operator 2,/Translation Operator 2/Product,1.000000,,,
61791.417969,Trigger: OnLoad,/Translation Operator 2,/Translation Operator 2/Product,station: /Line 1 Workstation 2,,,
61791.417969,BeginTask: Break,/Translation Operator 2,<no path>,involved2: <no path>,check content: 0.000000,check receive: 0.000000,msgparam(3): 0.000000
61791.417969,BeginTask: Travel,/Translation Operator 2,/Line 1 Finished Goods Buffer Area 2,end speed: 0.000000,forcetravel: 0.000000,,
61791.417969,Engine: Timed Event,/Line 1 Workstation 2,/Line 1 Workstation 2,EVENT_OPENINPUTS,,,
61791.417969,Trigger: Request Transport From,/Line 1 WIP Buffer Area 2,/Line 1 WIP Buffer Area 2/Product,port: 1.000000,,,
61791.417969,TaskSequence: Receive TS,/Translation Operator 2,/Translation Operator 2>variables/tasksequencequeue/ts604,,,,
61791.417969,Trigger: PassTo,/Translation Operator 2,/Translation Operator 2>variables/tasksequencequeue/ts604,,,,
61796.156250,Engine: Timed Event,/DefaultNavigator,/DefaultNavigator>variables/activetravelmembers/1,EVENT_ENDTRAVELTIME,,,
61796.156250,BeginTask: Unload,/Translation Operator 2,/Translation Operator 2/Product,involved2: /Line 1 Finished Goods Buffer Area 2,input port: 1.000000,end speed: 0.000000,
61796.156250,Trigger: Unload Time,/Translation Operator 2,/Translation Operator 2/Product,station: /Line 1 Finished Goods Buffer Area 2,,,
61797.070313,Engine: Timed Event,/Translation Operator 2,/Translation Operator 2>variables/activetasksequence/ts603/task5,EVENT_STARTUNLOADTIME,,,
61797.070313,Trigger: OnUnload,/Translation Operator 2,/Translation Operator 2/Product,station: /Line 1 Finished Goods Buffer Area 2,,,
61797.070313,Engine: Send Object,/Translation Operator 2,/Translation Operator 2/Product,,,,
61797.070313,Engine: Receive Object,/Line 1 Finished Goods Buffer Area 2,/Line 1 Finished Goods Buffer Area 2/Product~19,,,,
61797.070313,Trigger: OnEntry,/Line 1 Finished Goods Buffer Area 2,/Line 1 Finished Goods Buffer Area 2/Product~19,port: 1.000000,,,
61797.070313,Trigger: OnEndCollecting,/Line 1 Finished Goods Buffer Area 2,/Line 1 Finished Goods Buffer Area 2/Product~19,batchsize: 1.000000,,,
61797.070313,Trigger: Send To Port,/Line 1 Finished Goods Buffer Area 2,/Line 1 Finished Goods Buffer Area 2/Product~19,,,,
61797.070313,TaskSequence: Finish TS,/Translation Operator 2,/Translation Operator 2>variables/activetasksequence/ts603,,,,
61797.070313,Trigger: QueueStrategy,/Translation Operator 2,/Translation Operator 2>variables/tasksequencequeue/ts604,,,,
61797.070313,Trigger: OnResourceAvailable,/Translation Operator 2,<no path>,port: 0.000000,resource: <no path>,nextts: <no path>,lastts: <no path>
61797.070313,TaskSequence: Begin TS,/Translation Operator 2,/Translation Operator 2>variables/activetasksequence/ts604,,,,
61797.070313,BeginTask: Travel,/Translation Operator 2,/Line 1 WIP Buffer Area 2,end speed: 0.000000,forcetravel: 0.000000,,
61807.542969,Engine: Timed Event,/DefaultNavigator,/DefaultNavigator>variables/activetravelmembers/1,EVENT_ENDTRAVELTIME,,,
61807.542969,BeginTask: Load,/Translation Operator 2,/Line 1 WIP Buffer Area 2/Product,involved2: /Line 1 WIP Buffer Area 2,output port: 1.000000,end speed: 0.000000,
61807.542969,Trigger: Load Time,/Translation Operator 2,/Line 1 WIP Buffer Area 2/Product,station: /Line 1 WIP Buffer Area 2,,,
61807.710938,Engine: Timed Event,/Translation Operator 2,/Translation Operator 2>variables/activetasksequence/ts604/task2,EVENT_STARTLOADTIME,,,
61807.710938,Engine: Send Object,/Line 1 WIP Buffer Area 2,/Line 1 WIP Buffer Area 2/Product,1.000000,,,
61807.710938,Trigger: OnExit,/Line 1 WIP Buffer Area 2,/Line 1 WIP Buffer Area 2/Product,port: 1.000000,,,
61807.710938,Engine: Receive Object,/Translation Operator 2,/Translation Operator 2/Product,1.000000,,,
61807.710938,Trigger: OnLoad,/Translation Operator 2,/Translation Operator 2/Product,station: /Line 1 WIP Buffer Area 2,,,
61807.710938,BeginTask: Break,/Translation Operator 2,<no path>,involved2: <no path>,check content: 0.000000,check receive: 0.000000,msgparam(3): 0.000000
61807.710938,BeginTask: Travel,/Translation Operator 2,/Line 1 Workstation 2,end speed: 0.000000,forcetravel: 0.000000,,
61812.191406,Engine: Timed Event,/DefaultNavigator,/DefaultNavigator>variables/activetravelmembers/1,EVENT_ENDTRAVELTIME,,,
61812.191406,BeginTask: Unload,/Translation Operator 2,/Translation Operator 2/Product,involved2: /Line 1 Workstation 2,input port: 1.000000,end speed: 0.000000,
61812.191406,Trigger: Unload Time,/Translation Operator 2,/Translation Operator 2/Product,station: /Line 1 Workstation 2,,,
61812.191406,Engine: Timed Event,/Translation Operator 2,/Translation Operator 2>variables/activetasksequence/ts604/task5,EVENT_STARTUNLOADTIME,,,
61812.191406,Trigger: OnUnload,/Translation Operator 2,/Translation Operator 2/Product,station: /Line 1 Workstation 2,,,
61812.191406,Engine: Send Object,/Translation Operator 2,/Translation Operator 2/Product,,,,
61812.191406,Engine: Receive Object,/Line 1 Workstation 2,/Line 1 Workstation 2/Product,,,,
61812.191406,Trigger: OnEntry,/Line 1 Workstation 2,/Line 1 Workstation 2/Product,port: 1.000000,,,
61812.191406,Trigger: Setup Time,/Line 1 Workstation 2,/Line 1 Workstation 2/Product,port: 1.000000,,,
61812.191406,TaskSequence: Finish TS,/Translation Operator 2,/Translation Operator 2>variables/activetasksequence/ts604,,,,
61812.191406,Trigger: OnResourceAvailable,/Translation Operator 2,<no path>,port: 0.000000,resource: <no path>,nextts: <no path>,lastts: <no path>
61812.191406,Engine: Timed Event,/Line 1 Workstation 2,/Line 1 Workstation 2/Product,EVENT_ENDSETUP,,,
61812.191406,Trigger: OnSetupFinish,/Line 1 Workstation 2,/Line 1 Workstation 2/Product,trigger: Call Operators,,,
61812.191406,Trigger: Process Time,/Line 1 Workstation 2,/Line 1 Workstation 2/Product,,,,
61812.191406,Trigger: Pick Operator,/Line 1 Workstation 2,/Line 1 Workstation 2/Product,2.000000,,,
61812.191406,TaskSequence: Receive TS,/Translation Operator 2,/Translation Operator 2>variables/tasksequencequeue/ts605,,,,
61812.191406,TaskSequence: Begin TS,/Translation Operator 2,/Translation Operator 2>variables/activetasksequence/ts605,,,,
61812.191406,BeginTask: MileStone,/Translation Operator 2,<no path>,range: 3.000000,,,
61812.191406,BeginTask: Travel,/Translation Operator 2,/Line 1 Workstation 2,end speed: 0.000000,forcetravel: -1.000000,,
61812.191406,BeginTask: StopRequestFinish,/Translation Operator 2,/Line 1 Workstation 2,repeat: 0.000000,id: 100002.000000,already executed: 0.000000,
61812.191406,BeginTask: Utilize,/Translation Operator 2,/Line 1 Workstation 2/Product,involved2: /Line 1 Workstation 2,state: 0.000000,,
62100.000000,StatisticsCollectorTimerEventReferenceListener,/Tools/ChartTemplates/每小时行进距离>stats/statisticsCollector/StatisticsCollector>stats/liveListeners/1,/Tools/ChartTemplates/每小时行进距离>stats/statisticsCollector/StatisticsCollector,0.000000,0.000000,0.000000,0.000000
62100.000000,StatisticsCollectorTimerEventReferenceListener,/Tools/ChartTemplates/每小时行进距离>stats/statisticsCollector/StatisticsCollector>stats/liveListeners/1,/Tools/ChartTemplates/每小时行进距离>stats/statisticsCollector/StatisticsCollector,0.000000,0.000000,0.000000,0.000000
62100.000000,StatisticsCollectorTimerEventReferenceListener,/Tools/ChartTemplates/停留时间 By 小时>stats/statisticsCollector/StatisticsCollector>stats/liveListeners/2,/Tools/ChartTemplates/停留时间 By 小时>stats/statisticsCollector/StatisticsCollector,0.000000,0.000000,0.000000,0.000000
62100.000000,StatisticsCollectorTimerEventReferenceListener,/Tools/ChartTemplates/停留时间 By 小时>stats/statisticsCollector/StatisticsCollector>stats/liveListeners/2,/Tools/ChartTemplates/停留时间 By 小时>stats/statisticsCollector/StatisticsCollector,0.000000,0.000000,0.000000,0.000000
62302.242188,Engine: Timed Event,/Line 2 Workstation 4,/Line 2 Workstation 4/Product,EVENT_PROCESSFINISH,,,
62302.242188,Trigger: OnProcessFinish,/Line 2 Workstation 4,/Line 2 Workstation 4/Product,,,,
62302.242188,TaskSequence: Finish TS,/Translation Operator 9,/Translation Operator 9>variables/activetasksequence/ts573,,,,
62302.242188,Trigger: OnResourceAvailable,/Translation Operator 9,<no path>,port: 0.000000,resource: <no path>,nextts: <no path>,lastts: <no path>
62302.242188,Trigger: Send To Port,/Line 2 Workstation 4,/Line 2 Workstation 4/Product,,,,
62302.242188,Trigger: Request Transport From,/Line 2 Workstation 4,/Line 2 Workstation 4/Product,port: 1.000000,,,
62302.242188,TaskSequence: Receive TS,/Translation Operator 9,/Translation Operator 9>variables/tasksequencequeue/ts606,,,,
62302.242188,TaskSequence: Begin TS,/Translation Operator 9,/Translation Operator 9>variables/activetasksequence/ts606,,,,
62302.242188,BeginTask: Travel,/Translation Operator 9,/Line 2 Workstation 4,end speed: 0.000000,forcetravel: 0.000000,,
62302.242188,BeginTask: Load,/Translation Operator 9,/Line 2 Workstation 4/Product,involved2: /Line 2 Workstation 4,output port: 1.000000,end speed: 0.000000,
62302.242188,Trigger: Load Time,/Translation Operator 9,/Line 2 Workstation 4/Product,station: /Line 2 Workstation 4,,,
62302.242188,Engine: Timed Event,/Line 2 Finished Goods Buffer Area 4,<no path>,EVENT_OPENINPUTS,,,
62305.925781,Engine: Timed Event,/Translation Operator 9,/Translation Operator 9>variables/activetasksequence/ts606/task2,EVENT_STARTLOADTIME,,,
62305.925781,Engine: Send Object,/Line 2 Workstation 4,/Line 2 Workstation 4/Product,1.000000,,,
62305.925781,Trigger: OnExit,/Line 2 Workstation 4,/Line 2 Workstation 4/Product,port: 1.000000,,,
62305.925781,Engine: Receive Object,/Translation Operator 9,/Translation Operator 9/Product,1.000000,,,
62305.925781,Trigger: OnLoad,/Translation Operator 9,/Translation Operator 9/Product,station: /Line 2 Workstation 4,,,
62305.925781,BeginTask: Break,/Translation Operator 9,<no path>,involved2: <no path>,check content: 0.000000,check receive: 0.000000,msgparam(3): 0.000000
62305.925781,BeginTask: Travel,/Translation Operator 9,/Line 2 Finished Goods Buffer Area 4,end speed: 0.000000,forcetravel: 0.000000,,
62305.925781,Engine: Timed Event,/Line 2 Workstation 4,/Line 2 Workstation 4,EVENT_OPENINPUTS,,,
62305.925781,Trigger: Request Transport From,/Line 2 WIP Buffer Area 4,/Line 2 WIP Buffer Area 4/Product,port: 1.000000,,,
62305.925781,TaskSequence: Receive TS,/Translation Operator 9,/Translation Operator 9>variables/tasksequencequeue/ts607,,,,
62305.925781,Trigger: PassTo,/Translation Operator 9,/Translation Operator 9>variables/tasksequencequeue/ts607,,,,
62310.824219,Engine: Timed Event,/DefaultNavigator,/DefaultNavigator>variables/activetravelmembers/1,EVENT_ENDTRAVELTIME,,,
62310.824219,BeginTask: Unload,/Translation Operator 9,/Translation Operator 9/Product,involved2: /Line 2 Finished Goods Buffer Area 4,input port: 1.000000,end speed: 0.000000,
62310.824219,Trigger: Unload Time,/Translation Operator 9,/Translation Operator 9/Product,station: /Line 2 Finished Goods Buffer Area 4,,,
62311.000000,Engine: Timed Event,/Translation Operator 9,/Translation Operator 9>variables/activetasksequence/ts606/task5,EVENT_STARTUNLOADTIME,,,
62311.000000,Trigger: OnUnload,/Translation Operator 9,/Translation Operator 9/Product,station: /Line 2 Finished Goods Buffer Area 4,,,
62311.000000,Engine: Send Object,/Translation Operator 9,/Translation Operator 9/Product,,,,
62311.000000,Engine: Receive Object,/Line 2 Finished Goods Buffer Area 4,/Line 2 Finished Goods Buffer Area 4/Product~18,,,,
62311.000000,Trigger: OnEntry,/Line 2 Finished Goods Buffer Area 4,/Line 2 Finished Goods Buffer Area 4/Product~18,port: 1.000000,,,
62311.000000,Trigger: OnEndCollecting,/Line 2 Finished Goods Buffer Area 4,/Line 2 Finished Goods Buffer Area 4/Product~18,batchsize: 1.000000,,,
62311.000000,Trigger: Send To Port,/Line 2 Finished Goods Buffer Area 4,/Line 2 Finished Goods Buffer Area 4/Product~18,,,,
62311.000000,TaskSequence: Finish TS,/Translation Operator 9,/Translation Operator 9>variables/activetasksequence/ts606,,,,
62311.000000,Trigger: QueueStrategy,/Translation Operator 9,/Translation Operator 9>variables/tasksequencequeue/ts607,,,,
62311.000000,Trigger: OnResourceAvailable,/Translation Operator 9,<no path>,port: 0.000000,resource: <no path>,nextts: <no path>,lastts: <no path>
62311.000000,TaskSequence: Begin TS,/Translation Operator 9,/Translation Operator 9>variables/activetasksequence/ts607,,,,
62311.000000,BeginTask: Travel,/Translation Operator 9,/Line 2 WIP Buffer Area 4,end speed: 0.000000,forcetravel: 0.000000,,
62320.921875,Engine: Timed Event,/DefaultNavigator,/DefaultNavigator>variables/activetravelmembers/1,EVENT_ENDTRAVELTIME,,,
62320.921875,BeginTask: Load,/Translation Operator 9,/Line 2 WIP Buffer Area 4/Product,involved2: /Line 2 WIP Buffer Area 4,output port: 1.000000,end speed: 0.000000,
62320.921875,Trigger: Load Time,/Translation Operator 9,/Line 2 WIP Buffer Area 4/Product,station: /Line 2 WIP Buffer Area 4,,,
62321.832031,Engine: Timed Event,/Translation Operator 9,/Translation Operator 9>variables/activetasksequence/ts607/task2,EVENT_STARTLOADTIME,,,
62321.832031,Engine: Send Object,/Line 2 WIP Buffer Area 4,/Line 2 WIP Buffer Area 4/Product,1.000000,,,
62321.832031,Trigger: OnExit,/Line 2 WIP Buffer Area 4,/Line 2 WIP Buffer Area 4/Product,port: 1.000000,,,
62321.832031,Engine: Receive Object,/Translation Operator 9,/Translation Operator 9/Product,1.000000,,,
62321.832031,Trigger: OnLoad,/Translation Operator 9,/Translation Operator 9/Product,station: /Line 2 WIP Buffer Area 4,,,
62321.832031,BeginTask: Break,/Translation Operator 9,<no path>,involved2: <no path>,check content: 0.000000,check receive: 0.000000,msgparam(3): 0.000000
62321.832031,BeginTask: Travel,/Translation Operator 9,/Line 2 Workstation 4,end speed: 0.000000,forcetravel: 0.000000,,
62326.710938,Engine: Timed Event,/DefaultNavigator,/DefaultNavigator>variables/activetravelmembers/1,EVENT_ENDTRAVELTIME,,,
62326.710938,BeginTask: Unload,/Translation Operator 9,/Translation Operator 9/Product,involved2: /Line 2 Workstation 4,input port: 1.000000,end speed: 0.000000,
62326.710938,Trigger: Unload Time,/Translation Operator 9,/Translation Operator 9/Product,station: /Line 2 Workstation 4,,,
62326.710938,Engine: Timed Event,/Translation Operator 9,/Translation Operator 9>variables/activetasksequence/ts607/task5,EVENT_STARTUNLOADTIME,,,
62326.710938,Trigger: OnUnload,/Translation Operator 9,/Translation Operator 9/Product,station: /Line 2 Workstation 4,,,
62326.710938,Engine: Send Object,/Translation Operator 9,/Translation Operator 9/Product,,,,
62326.710938,Engine: Receive Object,/Line 2 Workstation 4,/Line 2 Workstation 4/Product,,,,
62326.710938,Trigger: OnEntry,/Line 2 Workstation 4,/Line 2 Workstation 4/Product,port: 1.000000,,,
62326.710938,Trigger: Setup Time,/Line 2 Workstation 4,/Line 2 Workstation 4/Product,port: 1.000000,,,
62326.710938,TaskSequence: Finish TS,/Translation Operator 9,/Translation Operator 9>variables/activetasksequence/ts607,,,,
62326.710938,Trigger: OnResourceAvailable,/Translation Operator 9,<no path>,port: 0.000000,resource: <no path>,nextts: <no path>,lastts: <no path>
62326.710938,Engine: Timed Event,/Line 2 Workstation 4,/Line 2 Workstation 4/Product,EVENT_ENDSETUP,,,
62326.710938,Trigger: OnSetupFinish,/Line 2 Workstation 4,/Line 2 Workstation 4/Product,trigger: Call Operators,,,
62326.710938,Trigger: Process Time,/Line 2 Workstation 4,/Line 2 Workstation 4/Product,,,,
62326.710938,Trigger: Pick Operator,/Line 2 Workstation 4,/Line 2 Workstation 4/Product,2.000000,,,
62326.710938,TaskSequence: Receive TS,/Translation Operator 9,/Translation Operator 9>variables/tasksequencequeue/ts608,,,,
62326.710938,TaskSequence: Begin TS,/Translation Operator 9,/Translation Operator 9>variables/activetasksequence/ts608,,,,
62326.710938,BeginTask: MileStone,/Translation Operator 9,<no path>,range: 3.000000,,,
62326.710938,BeginTask: Travel,/Translation Operator 9,/Line 2 Workstation 4,end speed: 0.000000,forcetravel: -1.000000,,
62326.710938,BeginTask: StopRequestFinish,/Translation Operator 9,/Line 2 Workstation 4,repeat: 0.000000,id: 100002.000000,already executed: 0.000000,
62326.710938,BeginTask: Utilize,/Translation Operator 9,/Line 2 Workstation 4/Product,involved2: /Line 2 Workstation 4,state: 0.000000,,
62498.253906,Engine: Timed Event,/Line 1 Workstation 3,/Line 1 Workstation 3/Product,EVENT_PROCESSFINISH,,,
62498.253906,Trigger: OnProcessFinish,/Line 1 Workstation 3,/Line 1 Workstation 3/Product,,,,
62498.253906,TaskSequence: Finish TS,/Translation Operator 3,/Translation Operator 3>variables/activetasksequence/ts564,,,,
62498.253906,Trigger: OnResourceAvailable,/Translation Operator 3,<no path>,port: 0.000000,resource: <no path>,nextts: <no path>,lastts: <no path>
62498.253906,Trigger: Send To Port,/Line 1 Workstation 3,/Line 1 Workstation 3/Product,,,,
62498.253906,Trigger: Request Transport From,/Line 1 Workstation 3,/Line 1 Workstation 3/Product,port: 1.000000,,,
62498.253906,TaskSequence: Receive TS,/Translation Operator 3,/Translation Operator 3>variables/tasksequencequeue/ts609,,,,
62498.253906,TaskSequence: Begin TS,/Translation Operator 3,/Translation Operator 3>variables/activetasksequence/ts609,,,,
62498.253906,BeginTask: Travel,/Translation Operator 3,/Line 1 Workstation 3,end speed: 0.000000,forcetravel: 0.000000,,
62498.253906,BeginTask: Load,/Translation Operator 3,/Line 1 Workstation 3/Product,involved2: /Line 1 Workstation 3,output port: 1.000000,end speed: 0.000000,
62498.253906,Trigger: Load Time,/Translation Operator 3,/Line 1 Workstation 3/Product,station: /Line 1 Workstation 3,,,
62498.253906,Engine: Timed Event,/Line 1 Finished Goods Buffer Area 3,<no path>,EVENT_OPENINPUTS,,,
62501.933594,Engine: Timed Event,/Translation Operator 3,/Translation Operator 3>variables/activetasksequence/ts609/task2,EVENT_STARTLOADTIME,,,
62501.933594,Engine: Send Object,/Line 1 Workstation 3,/Line 1 Workstation 3/Product,1.000000,,,
62501.933594,Trigger: OnExit,/Line 1 Workstation 3,/Line 1 Workstation 3/Product,port: 1.000000,,,
62501.933594,Engine: Receive Object,/Translation Operator 3,/Translation Operator 3/Product,1.000000,,,
62501.933594,Trigger: OnLoad,/Translation Operator 3,/Translation Operator 3/Product,station: /Line 1 Workstation 3,,,
62501.933594,BeginTask: Break,/Translation Operator 3,<no path>,involved2: <no path>,check content: 0.000000,check receive: 0.000000,msgparam(3): 0.000000
62501.933594,BeginTask: Travel,/Translation Operator 3,/Line 1 Finished Goods Buffer Area 3,end speed: 0.000000,forcetravel: 0.000000,,
62501.933594,Engine: Timed Event,/Line 1 Workstation 3,/Line 1 Workstation 3,EVENT_OPENINPUTS,,,
62501.933594,Trigger: Request Transport From,/Line 1 WIP Buffer Area 3,/Line 1 WIP Buffer Area 3/Product,port: 1.000000,,,
62501.933594,TaskSequence: Receive TS,/Translation Operator 3,/Translation Operator 3>variables/tasksequencequeue/ts610,,,,
62501.933594,Trigger: PassTo,/Translation Operator 3,/Translation Operator 3>variables/tasksequencequeue/ts610,,,,
62506.707031,Engine: Timed Event,/DefaultNavigator,/DefaultNavigator>variables/activetravelmembers/1,EVENT_ENDTRAVELTIME,,,
