Time,Event,Object,Involved,P1,P2,P3,P4
51549.945313,Engine: Timed Event,/Line 2 Finished Goods Buffer Area 3,<no path>,EVENT_OPENINPUTS,,,
51553.625000,Engine: Timed Event,/Translation Operator 8,/Translation Operator 8>variables/activetasksequence/ts480/task2,EVENT_STARTLOADTIME,,,
51553.625000,Engine: Send Object,/Line 2 Workstation 3,/Line 2 Workstation 3/Product,1.000000,,,
51553.625000,Trigger: OnExit,/Line 2 Workstation 3,/Line 2 Workstation 3/Product,port: 1.000000,,,
51553.625000,Engine: Receive Object,/Translation Operator 8,/Translation Operator 8/Product,1.000000,,,
51553.625000,Trigger: OnLoad,/Translation Operator 8,/Translation Operator 8/Product,station: /Line 2 Workstation 3,,,
51553.625000,BeginTask: Break,/Translation Operator 8,<no path>,involved2: <no path>,check content: 0.000000,check receive: 0.000000,msgparam(3): 0.000000
51553.625000,BeginTask: Travel,/Translation Operator 8,/Line 2 Finished Goods Buffer Area 3,end speed: 0.000000,forcetravel: 0.000000,,
51553.625000,Engine: Timed Event,/Line 2 Workstation 3,/Line 2 Workstation 3,EVENT_OPENINPUTS,,,
51553.625000,Trigger: Request Transport From,/Line 2 WIP Buffer Area 3,/Line 2 WIP Buffer Area 3/Product,port: 1.000000,,,
51553.625000,TaskSequence: Receive TS,/Translation Operator 8,/Translation Operator 8>variables/tasksequencequeue/ts481,,,,
51553.625000,Trigger: PassTo,/Translation Operator 8,/Translation Operator 8>variables/tasksequencequeue/ts481,,,,
51558.453125,Engine: Timed Event,/DefaultNavigator,/DefaultNavigator>variables/activetravelmembers/1,EVENT_ENDTRAVELTIME,,,
51558.453125,BeginTask: Unload,/Translation Operator 8,/Translation Operator 8/Product,involved2: /Line 2 Finished Goods Buffer Area 3,input port: 1.000000,end speed: 0.000000,
51558.453125,Trigger: Unload Time,/Translation Operator 8,/Translation Operator 8/Product,station: /Line 2 Finished Goods Buffer Area 3,,,
51558.925781,Engine: Timed Event,/Translation Operator 8,/Translation Operator 8>variables/activetasksequence/ts480/task5,EVENT_STARTUNLOADTIME,,,
51558.925781,Trigger: OnUnload,/Translation Operator 8,/Translation Operator 8/Product,station: /Line 2 Finished Goods Buffer Area 3,,,
51558.925781,Engine: Send Object,/Translation Operator 8,/Translation Operator 8/Product,,,,
51558.925781,Engine: Receive Object,/Line 2 Finished Goods Buffer Area 3,/Line 2 Finished Goods Buffer Area 3/Product~15,,,,
51558.925781,Trigger: OnEntry,/Line 2 Finished Goods Buffer Area 3,/Line 2 Finished Goods Buffer Area 3/Product~15,port: 1.000000,,,
51558.925781,Trigger: OnEndCollecting,/Line 2 Finished Goods Buffer Area 3,/Line 2 Finished Goods Buffer Area 3/Product~15,batchsize: 1.000000,,,
51558.925781,Trigger: Send To Port,/Line 2 Finished Goods Buffer Area 3,/Line 2 Finished Goods Buffer Area 3/Product~15,,,,
51558.925781,TaskSequence: Finish TS,/Translation Operator 8,/Translation Operator 8>variables/activetasksequence/ts480,,,,
51558.925781,Trigger: QueueStrategy,/Translation Operator 8,/Translation Operator 8>variables/tasksequencequeue/ts481,,,,
51558.925781,Trigger: OnResourceAvailable,/Translation Operator 8,<no path>,port: 0.000000,resource: <no path>,nextts: <no path>,lastts: <no path>
51558.925781,TaskSequence: Begin TS,/Translation Operator 8,/Translation Operator 8>variables/activetasksequence/ts481,,,,
51558.925781,BeginTask: Travel,/Translation Operator 8,/Line 2 WIP Buffer Area 3,end speed: 0.000000,forcetravel: 0.000000,,
51569.101563,Engine: Timed Event,/DefaultNavigator,/DefaultNavigator>variables/activetravelmembers/1,EVENT_ENDTRAVELTIME,,,
51569.101563,BeginTask: Load,/Translation Operator 8,/Line 2 WIP Buffer Area 3/Product,involved2: /Line 2 WIP Buffer Area 3,output port: 1.000000,end speed: 0.000000,
51569.101563,Trigger: Load Time,/Translation Operator 8,/Line 2 WIP Buffer Area 3/Product,station: /Line 2 WIP Buffer Area 3,,,
51570.023438,Engine: Timed Event,/Translation Operator 8,/Translation Operator 8>variables/activetasksequence/ts481/task2,EVENT_STARTLOADTIME,,,
51570.023438,Engine: Send Object,/Line 2 WIP Buffer Area 3,/Line 2 WIP Buffer Area 3/Product,1.000000,,,
51570.023438,Trigger: OnExit,/Line 2 WIP Buffer Area 3,/Line 2 WIP Buffer Area 3/Product,port: 1.000000,,,
51570.023438,Engine: Receive Object,/Translation Operator 8,/Translation Operator 8/Product,1.000000,,,
51570.023438,Trigger: OnLoad,/Translation Operator 8,/Translation Operator 8/Product,station: /Line 2 WIP Buffer Area 3,,,
51570.023438,BeginTask: Break,/Translation Operator 8,<no path>,involved2: <no path>,check content: 0.000000,check receive: 0.000000,msgparam(3): 0.000000
51570.023438,BeginTask: Travel,/Translation Operator 8,/Line 2 Workstation 3,end speed: 0.000000,forcetravel: 0.000000,,
51570.023438,Engine: Timed Event,/Line 2 WIP Buffer Area 3,/Line 2 WIP Buffer Area 3,EVENT_OPENINPUTS,,,
51574.976563,Engine: Timed Event,/DefaultNavigator,/DefaultNavigator>variables/activetravelmembers/1,EVENT_ENDTRAVELTIME,,,
51574.976563,BeginTask: Unload,/Translation Operator 8,/Translation Operator 8/Product,involved2: /Line 2 Workstation 3,input port: 1.000000,end speed: 0.000000,
51574.976563,Trigger: Unload Time,/Translation Operator 8,/Translation Operator 8/Product,station: /Line 2 Workstation 3,,,
51574.976563,Engine: Timed Event,/Translation Operator 8,/Translation Operator 8>variables/activetasksequence/ts481/task5,EVENT_STARTUNLOADTIME,,,
51574.976563,Trigger: OnUnload,/Translation Operator 8,/Translation Operator 8/Product,station: /Line 2 Workstation 3,,,
51574.976563,Engine: Send Object,/Translation Operator 8,/Translation Operator 8/Product,,,,
51574.976563,Engine: Receive Object,/Line 2 Workstation 3,/Line 2 Workstation 3/Product,,,,
51574.976563,Trigger: OnEntry,/Line 2 Workstation 3,/Line 2 Workstation 3/Product,port: 1.000000,,,
51574.976563,Trigger: Setup Time,/Line 2 Workstation 3,/Line 2 Workstation 3/Product,port: 1.000000,,,
51574.976563,TaskSequence: Finish TS,/Translation Operator 8,/Translation Operator 8>variables/activetasksequence/ts481,,,,
51574.976563,Trigger: OnResourceAvailable,/Translation Operator 8,<no path>,port: 0.000000,resource: <no path>,nextts: <no path>,lastts: <no path>
51574.976563,Engine: Timed Event,/Line 2 Workstation 3,/Line 2 Workstation 3/Product,EVENT_ENDSETUP,,,
51574.976563,Trigger: OnSetupFinish,/Line 2 Workstation 3,/Line 2 Workstation 3/Product,trigger: Call Operators,,,
51574.976563,Trigger: Process Time,/Line 2 Workstation 3,/Line 2 Workstation 3/Product,,,,
51574.976563,Trigger: Pick Operator,/Line 2 Workstation 3,/Line 2 Workstation 3/Product,2.000000,,,
51574.976563,TaskSequence: Receive TS,/Translation Operator 8,/Translation Operator 8>variables/tasksequencequeue/ts482,,,,
51574.976563,TaskSequence: Begin TS,/Translation Operator 8,/Translation Operator 8>variables/activetasksequence/ts482,,,,
51574.976563,BeginTask: MileStone,/Translation Operator 8,<no path>,range: 3.000000,,,
51574.976563,BeginTask: Travel,/Translation Operator 8,/Line 2 Workstation 3,end speed: 0.000000,forcetravel: -1.000000,,
51574.976563,BeginTask: StopRequestFinish,/Translation Operator 8,/Line 2 Workstation 3,repeat: 0.000000,id: 100002.000000,already executed: 0.000000,
51574.976563,BeginTask: Utilize,/Translation Operator 8,/Line 2 Workstation 3/Product,involved2: /Line 2 Workstation 3,state: 0.000000,,
51691.839844,Engine: Timed Event,/Line 2 Workstation 1,/Line 2 Workstation 1/Product,EVENT_PROCESSFINISH,,,
51691.839844,Trigger: OnProcessFinish,/Line 2 Workstation 1,/Line 2 Workstation 1/Product,,,,
51691.839844,TaskSequence: Finish TS,/Translation Operator 6,/Translation Operator 6>variables/activetasksequence/ts450,,,,
51691.839844,Trigger: OnResourceAvailable,/Translation Operator 6,<no path>,port: 0.000000,resource: <no path>,nextts: <no path>,lastts: <no path>
51691.839844,Trigger: Send To Port,/Line 2 Workstation 1,/Line 2 Workstation 1/Product,,,,
51691.839844,Trigger: Request Transport From,/Line 2 Workstation 1,/Line 2 Workstation 1/Product,port: 1.000000,,,
51691.839844,TaskSequence: Receive TS,/Translation Operator 6,/Translation Operator 6>variables/tasksequencequeue/ts483,,,,
51691.839844,TaskSequence: Begin TS,/Translation Operator 6,/Translation Operator 6>variables/activetasksequence/ts483,,,,
51691.839844,BeginTask: Travel,/Translation Operator 6,/Line 2 Workstation 1,end speed: 0.000000,forcetravel: 0.000000,,
51691.839844,BeginTask: Load,/Translation Operator 6,/Line 2 Workstation 1/Product,involved2: /Line 2 Workstation 1,output port: 1.000000,end speed: 0.000000,
51691.839844,Trigger: Load Time,/Translation Operator 6,/Line 2 Workstation 1/Product,station: /Line 2 Workstation 1,,,
51691.839844,Engine: Timed Event,/Line 2 Finished Goods Buffer Area 1,<no path>,EVENT_OPENINPUTS,,,
51695.523438,Engine: Timed Event,/Translation Operator 6,/Translation Operator 6>variables/activetasksequence/ts483/task2,EVENT_STARTLOADTIME,,,
51695.523438,Engine: Send Object,/Line 2 Workstation 1,/Line 2 Workstation 1/Product,1.000000,,,
51695.523438,Trigger: OnExit,/Line 2 Workstation 1,/Line 2 Workstation 1/Product,port: 1.000000,,,
51695.523438,Engine: Receive Object,/Translation Operator 6,/Translation Operator 6/Product,1.000000,,,
51695.523438,Trigger: OnLoad,/Translation Operator 6,/Translation Operator 6/Product,station: /Line 2 Workstation 1,,,
51695.523438,BeginTask: Break,/Translation Operator 6,<no path>,involved2: <no path>,check content: 0.000000,check receive: 0.000000,msgparam(3): 0.000000
51695.523438,BeginTask: Travel,/Translation Operator 6,/Line 2 Finished Goods Buffer Area 1,end speed: 0.000000,forcetravel: 0.000000,,
51695.523438,Engine: Timed Event,/Line 2 Workstation 1,/Line 2 Workstation 1,EVENT_OPENINPUTS,,,
51695.523438,Trigger: Request Transport From,/Line 2 WIP Buffer Area 1,/Line 2 WIP Buffer Area 1/Product,port: 1.000000,,,
51695.523438,TaskSequence: Receive TS,/Translation Operator 6,/Translation Operator 6>variables/tasksequencequeue/ts484,,,,
51695.523438,Trigger: PassTo,/Translation Operator 6,/Translation Operator 6>variables/tasksequencequeue/ts484,,,,
51700.328125,Engine: Timed Event,/DefaultNavigator,/DefaultNavigator>variables/activetravelmembers/1,EVENT_ENDTRAVELTIME,,,
51700.328125,BeginTask: Unload,/Translation Operator 6,/Translation Operator 6/Product,involved2: /Line 2 Finished Goods Buffer Area 1,input port: 1.000000,end speed: 0.000000,
51700.328125,Trigger: Unload Time,/Translation Operator 6,/Translation Operator 6/Product,station: /Line 2 Finished Goods Buffer Area 1,,,
51700.503906,Engine: Timed Event,/Translation Operator 6,/Translation Operator 6>variables/activetasksequence/ts483/task5,EVENT_STARTUNLOADTIME,,,
51700.503906,Trigger: OnUnload,/Translation Operator 6,/Translation Operator 6/Product,station: /Line 2 Finished Goods Buffer Area 1,,,
51700.503906,Engine: Send Object,/Translation Operator 6,/Translation Operator 6/Product,,,,
51700.503906,Engine: Receive Object,/Line 2 Finished Goods Buffer Area 1,/Line 2 Finished Goods Buffer Area 1/Product~16,,,,
51700.503906,Trigger: OnEntry,/Line 2 Finished Goods Buffer Area 1,/Line 2 Finished Goods Buffer Area 1/Product~16,port: 1.000000,,,
51700.503906,Trigger: OnEndCollecting,/Line 2 Finished Goods Buffer Area 1,/Line 2 Finished Goods Buffer Area 1/Product~16,batchsize: 1.000000,,,
51700.503906,Trigger: Send To Port,/Line 2 Finished Goods Buffer Area 1,/Line 2 Finished Goods Buffer Area 1/Product~16,,,,
51700.503906,TaskSequence: Finish TS,/Translation Operator 6,/Translation Operator 6>variables/activetasksequence/ts483,,,,
51700.503906,Trigger: QueueStrategy,/Translation Operator 6,/Translation Operator 6>variables/tasksequencequeue/ts484,,,,
51700.503906,Trigger: OnResourceAvailable,/Translation Operator 6,<no path>,port: 0.000000,resource: <no path>,nextts: <no path>,lastts: <no path>
51700.503906,TaskSequence: Begin TS,/Translation Operator 6,/Translation Operator 6>variables/activetasksequence/ts484,,,,
51700.503906,BeginTask: Travel,/Translation Operator 6,/Line 2 WIP Buffer Area 1,end speed: 0.000000,forcetravel: 0.000000,,
51710.421875,Engine: Timed Event,/DefaultNavigator,/DefaultNavigator>variables/activetravelmembers/1,EVENT_ENDTRAVELTIME,,,
51710.421875,BeginTask: Load,/Translation Operator 6,/Line 2 WIP Buffer Area 1/Product,involved2: /Line 2 WIP Buffer Area 1,output port: 1.000000,end speed: 0.000000,
51710.421875,Trigger: Load Time,/Translation Operator 6,/Line 2 WIP Buffer Area 1/Product,station: /Line 2 WIP Buffer Area 1,,,
51711.343750,Engine: Timed Event,/Translation Operator 6,/Translation Operator 6>variables/activetasksequence/ts484/task2,EVENT_STARTLOADTIME,,,
51711.343750,Engine: Send Object,/Line 2 WIP Buffer Area 1,/Line 2 WIP Buffer Area 1/Product,1.000000,,,
51711.343750,Trigger: OnExit,/Line 2 WIP Buffer Area 1,/Line 2 WIP Buffer Area 1/Product,port: 1.000000,,,
51711.343750,Engine: Receive Object,/Translation Operator 6,/Translation Operator 6/Product,1.000000,,,
51711.343750,Trigger: OnLoad,/Translation Operator 6,/Translation Operator 6/Product,station: /Line 2 WIP Buffer Area 1,,,
51711.343750,BeginTask: Break,/Translation Operator 6,<no path>,involved2: <no path>,check content: 0.000000,check receive: 0.000000,msgparam(3): 0.000000
51711.343750,BeginTask: Travel,/Translation Operator 6,/Line 2 Workstation 1,end speed: 0.000000,forcetravel: 0.000000,,
51711.343750,Engine: Timed Event,/Line 2 WIP Buffer Area 1,/Line 2 WIP Buffer Area 1,EVENT_OPENINPUTS,,,
51716.316406,Engine: Timed Event,/DefaultNavigator,/DefaultNavigator>variables/activetravelmembers/1,EVENT_ENDTRAVELTIME,,,
51716.316406,BeginTask: Unload,/Translation Operator 6,/Translation Operator 6/Product,involved2: /Line 2 Workstation 1,input port: 1.000000,end speed: 0.000000,
51716.316406,Trigger: Unload Time,/Translation Operator 6,/Translation Operator 6/Product,station: /Line 2 Workstation 1,,,
51716.316406,Engine: Timed Event,/Translation Operator 6,/Translation Operator 6>variables/activetasksequence/ts484/task5,EVENT_STARTUNLOADTIME,,,
51716.316406,Trigger: OnUnload,/Translation Operator 6,/Translation Operator 6/Product,station: /Line 2 Workstation 1,,,
51716.316406,Engine: Send Object,/Translation Operator 6,/Translation Operator 6/Product,,,,
51716.316406,Engine: Receive Object,/Line 2 Workstation 1,/Line 2 Workstation 1/Product,,,,
51716.316406,Trigger: OnEntry,/Line 2 Workstation 1,/Line 2 Workstation 1/Product,port: 1.000000,,,
51716.316406,Trigger: Setup Time,/Line 2 Workstation 1,/Line 2 Workstation 1/Product,port: 1.000000,,,
51716.316406,TaskSequence: Finish TS,/Translation Operator 6,/Translation Operator 6>variables/activetasksequence/ts484,,,,
51716.316406,Trigger: OnResourceAvailable,/Translation Operator 6,<no path>,port: 0.000000,resource: <no path>,nextts: <no path>,lastts: <no path>
51716.316406,Engine: Timed Event,/Line 2 Workstation 1,/Line 2 Workstation 1/Product,EVENT_ENDSETUP,,,
51716.316406,Trigger: OnSetupFinish,/Line 2 Workstation 1,/Line 2 Workstation 1/Product,trigger: Call Operators,,,
51716.316406,Trigger: Process Time,/Line 2 Workstation 1,/Line 2 Workstation 1/Product,,,,
51716.316406,Trigger: Pick Operator,/Line 2 Workstation 1,/Line 2 Workstation 1/Product,2.000000,,,
51716.316406,TaskSequence: Receive TS,/Translation Operator 6,/Translation Operator 6>variables/tasksequencequeue/ts485,,,,
51716.316406,TaskSequence: Begin TS,/Translation Operator 6,/Translation Operator 6>variables/activetasksequence/ts485,,,,
51716.316406,BeginTask: MileStone,/Translation Operator 6,<no path>,range: 3.000000,,,
51716.316406,BeginTask: Travel,/Translation Operator 6,/Line 2 Workstation 1,end speed: 0.000000,forcetravel: -1.000000,,
51716.316406,BeginTask: StopRequestFinish,/Translation Operator 6,/Line 2 Workstation 1,repeat: 0.000000,id: 100002.000000,already executed: 0.000000,
51716.316406,BeginTask: Utilize,/Translation Operator 6,/Line 2 Workstation 1/Product,involved2: /Line 2 Workstation 1,state: 0.000000,,
52200.000000,StatisticsCollectorTimerEventReferenceListener,/Tools/ChartTemplates/每小时行进距离>stats/statisticsCollector/StatisticsCollector>stats/liveListeners/1,/Tools/ChartTemplates/每小时行进距离>stats/statisticsCollector/StatisticsCollector,0.000000,0.000000,0.000000,0.000000
52200.000000,StatisticsCollectorTimerEventReferenceListener,/Tools/ChartTemplates/每小时行进距离>stats/statisticsCollector/StatisticsCollector>stats/liveListeners/1,/Tools/ChartTemplates/每小时行进距离>stats/statisticsCollector/StatisticsCollector,0.000000,0.000000,0.000000,0.000000
52200.000000,StatisticsCollectorTimerEventReferenceListener,/Tools/ChartTemplates/停留时间 By 小时>stats/statisticsCollector/StatisticsCollector>stats/liveListeners/2,/Tools/ChartTemplates/停留时间 By 小时>stats/statisticsCollector/StatisticsCollector,0.000000,0.000000,0.000000,0.000000
52200.000000,StatisticsCollectorTimerEventReferenceListener,/Tools/ChartTemplates/停留时间 By 小时>stats/statisticsCollector/StatisticsCollector>stats/liveListeners/2,/Tools/ChartTemplates/停留时间 By 小时>stats/statisticsCollector/StatisticsCollector,0.000000,0.000000,0.000000,0.000000
52728.097656,Engine: Timed Event,/Line 1 Workstation 4,/Line 1 Workstation 4/Product,EVENT_PROCESSFINISH,,,
52728.097656,Trigger: OnProcessFinish,/Line 1 Workstation 4,/Line 1 Workstation 4/Product,,,,
52728.097656,TaskSequence: Finish TS,/Translation Operator 4,/Translation Operator 4>variables/activetasksequence/ts461,,,,
52728.097656,Trigger: OnResourceAvailable,/Translation Operator 4,<no path>,port: 0.000000,resource: <no path>,nextts: <no path>,lastts: <no path>
52728.097656,Trigger: Send To Port,/Line 1 Workstation 4,/Line 1 Workstation 4/Product,,,,
52728.097656,Trigger: Request Transport From,/Line 1 Workstation 4,/Line 1 Workstation 4/Product,port: 1.000000,,,
52728.097656,TaskSequence: Receive TS,/Translation Operator 4,/Translation Operator 4>variables/tasksequencequeue/ts486,,,,
52728.097656,TaskSequence: Begin TS,/Translation Operator 4,/Translation Operator 4>variables/activetasksequence/ts486,,,,
52728.097656,BeginTask: Travel,/Translation Operator 4,/Line 1 Workstation 4,end speed: 0.000000,forcetravel: 0.000000,,
52728.097656,BeginTask: Load,/Translation Operator 4,/Line 1 Workstation 4/Product,involved2: /Line 1 Workstation 4,output port: 1.000000,end speed: 0.000000,
52728.097656,Trigger: Load Time,/Translation Operator 4,/Line 1 Workstation 4/Product,station: /Line 1 Workstation 4,,,
52728.097656,Engine: Timed Event,/Line 1 Finished Goods Buffer Area 4,<no path>,EVENT_OPENINPUTS,,,
52731.781250,Engine: Timed Event,/Translation Operator 4,/Translation Operator 4>variables/activetasksequence/ts486/task2,EVENT_STARTLOADTIME,,,
52731.781250,Engine: Send Object,/Line 1 Workstation 4,/Line 1 Workstation 4/Product,1.000000,,,
52731.781250,Trigger: OnExit,/Line 1 Workstation 4,/Line 1 Workstation 4/Product,port: 1.000000,,,
52731.781250,Engine: Receive Object,/Translation Operator 4,/Translation Operator 4/Product,1.000000,,,
52731.781250,Trigger: OnLoad,/Translation Operator 4,/Translation Operator 4/Product,station: /Line 1 Workstation 4,,,
52731.781250,BeginTask: Break,/Translation Operator 4,<no path>,involved2: <no path>,check content: 0.000000,check receive: 0.000000,msgparam(3): 0.000000
52731.781250,BeginTask: Travel,/Translation Operator 4,/Line 1 Finished Goods Buffer Area 4,end speed: 0.000000,forcetravel: 0.000000,,
52731.781250,Engine: Timed Event,/Line 1 Workstation 4,/Line 1 Workstation 4,EVENT_OPENINPUTS,,,
52731.781250,Trigger: Request Transport From,/Line 1 WIP Buffer Area 4,/Line 1 WIP Buffer Area 4/Product,port: 1.000000,,,
52731.781250,TaskSequence: Receive TS,/Translation Operator 4,/Translation Operator 4>variables/tasksequencequeue/ts487,,,,
52731.781250,Trigger: PassTo,/Translation Operator 4,/Translation Operator 4>variables/tasksequencequeue/ts487,,,,
52736.488281,Engine: Timed Event,/DefaultNavigator,/DefaultNavigator>variables/activetravelmembers/1,EVENT_ENDTRAVELTIME,,,
52736.488281,BeginTask: Unload,/Translation Operator 4,/Translation Operator 4/Product,involved2: /Line 1 Finished Goods Buffer Area 4,input port: 1.000000,end speed: 0.000000,
52736.488281,Trigger: Unload Time,/Translation Operator 4,/Translation Operator 4/Product,station: /Line 1 Finished Goods Buffer Area 4,,,
52736.968750,Engine: Timed Event,/Translation Operator 4,/Translation Operator 4>variables/activetasksequence/ts486/task5,EVENT_STARTUNLOADTIME,,,
52736.968750,Trigger: OnUnload,/Translation Operator 4,/Translation Operator 4/Product,station: /Line 1 Finished Goods Buffer Area 4,,,
52736.968750,Engine: Send Object,/Translation Operator 4,/Translation Operator 4/Product,,,,
52736.968750,Engine: Receive Object,/Line 1 Finished Goods Buffer Area 4,/Line 1 Finished Goods Buffer Area 4/Product~15,,,,
52736.968750,Trigger: OnEntry,/Line 1 Finished Goods Buffer Area 4,/Line 1 Finished Goods Buffer Area 4/Product~15,port: 1.000000,,,
52736.968750,Trigger: OnEndCollecting,/Line 1 Finished Goods Buffer Area 4,/Line 1 Finished Goods Buffer Area 4/Product~15,batchsize: 1.000000,,,
52736.968750,Trigger: Send To Port,/Line 1 Finished Goods Buffer Area 4,/Line 1 Finished Goods Buffer Area 4/Product~15,,,,
52736.968750,TaskSequence: Finish TS,/Translation Operator 4,/Translation Operator 4>variables/activetasksequence/ts486,,,,
52736.968750,Trigger: QueueStrategy,/Translation Operator 4,/Translation Operator 4>variables/tasksequencequeue/ts487,,,,
52736.968750,Trigger: OnResourceAvailable,/Translation Operator 4,<no path>,port: 0.000000,resource: <no path>,nextts: <no path>,lastts: <no path>
52736.968750,TaskSequence: Begin TS,/Translation Operator 4,/Translation Operator 4>variables/activetasksequence/ts487,,,,
52736.968750,BeginTask: Travel,/Translation Operator 4,/Line 1 WIP Buffer Area 4,end speed: 0.000000,forcetravel: 0.000000,,
52742.125000,Engine: Timed Event,/Line 2 Workstation 2,/Line 2 Workstation 2/Product,EVENT_PROCESSFINISH,,,
52742.125000,Trigger: OnProcessFinish,/Line 2 Workstation 2,/Line 2 Workstation 2/Product,,,,
52742.125000,TaskSequence: Finish TS,/Translation Operator 7,/Translation Operator 7>variables/activetasksequence/ts462,,,,
52742.125000,Trigger: OnResourceAvailable,/Translation Operator 7,<no path>,port: 0.000000,resource: <no path>,nextts: <no path>,lastts: <no path>
52742.125000,Trigger: Send To Port,/Line 2 Workstation 2,/Line 2 Workstation 2/Product,,,,
52742.125000,Trigger: Request Transport From,/Line 2 Workstation 2,/Line 2 Workstation 2/Product,port: 1.000000,,,
52742.125000,TaskSequence: Receive TS,/Translation Operator 7,/Translation Operator 7>variables/tasksequencequeue/ts488,,,,
52742.125000,TaskSequence: Begin TS,/Translation Operator 7,/Translation Operator 7>variables/activetasksequence/ts488,,,,
52742.125000,BeginTask: Travel,/Translation Operator 7,/Line 2 Workstation 2,end speed: 0.000000,forcetravel: 0.000000,,
52742.125000,BeginTask: Load,/Translation Operator 7,/Line 2 Workstation 2/Product,involved2: /Line 2 Workstation 2,output port: 1.000000,end speed: 0.000000,
52742.125000,Trigger: Load Time,/Translation Operator 7,/Line 2 Workstation 2/Product,station: /Line 2 Workstation 2,,,
52742.125000,Engine: Timed Event,/Line 2 Finished Goods Buffer Area 2,<no path>,EVENT_OPENINPUTS,,,
52745.808594,Engine: Timed Event,/Translation Operator 7,/Translation Operator 7>variables/activetasksequence/ts488/task2,EVENT_STARTLOADTIME,,,
52745.808594,Engine: Send Object,/Line 2 Workstation 2,/Line 2 Workstation 2/Product,1.000000,,,
52745.808594,Trigger: OnExit,/Line 2 Workstation 2,/Line 2 Workstation 2/Product,port: 1.000000,,,
52745.808594,Engine: Receive Object,/Translation Operator 7,/Translation Operator 7/Product,1.000000,,,
52745.808594,Trigger: OnLoad,/Translation Operator 7,/Translation Operator 7/Product,station: /Line 2 Workstation 2,,,
52745.808594,BeginTask: Break,/Translation Operator 7,<no path>,involved2: <no path>,check content: 0.000000,check receive: 0.000000,msgparam(3): 0.000000
52745.808594,BeginTask: Travel,/Translation Operator 7,/Line 2 Finished Goods Buffer Area 2,end speed: 0.000000,forcetravel: 0.000000,,
52745.808594,Engine: Timed Event,/Line 2 Workstation 2,/Line 2 Workstation 2,EVENT_OPENINPUTS,,,
52745.808594,Trigger: Request Transport From,/Line 2 WIP Buffer Area 2,/Line 2 WIP Buffer Area 2/Product,port: 1.000000,,,
52745.808594,TaskSequence: Receive TS,/Translation Operator 7,/Translation Operator 7>variables/tasksequencequeue/ts489,,,,
52745.808594,Trigger: PassTo,/Translation Operator 7,/Translation Operator 7>variables/tasksequencequeue/ts489,,,,
52747.148438,Engine: Timed Event,/DefaultNavigator,/DefaultNavigator>variables/activetravelmembers/1,EVENT_ENDTRAVELTIME,,,
52747.148438,BeginTask: Load,/Translation Operator 4,/Line 1 WIP Buffer Area 4/Product,involved2: /Line 1 WIP Buffer Area 4,output port: 1.000000,end speed: 0.000000,
52747.148438,Trigger: Load Time,/Translation Operator 4,/Line 1 WIP Buffer Area 4/Product,station: /Line 1 WIP Buffer Area 4,,,
52747.335938,Engine: Timed Event,/Translation Operator 4,/Translation Operator 4>variables/activetasksequence/ts487/task2,EVENT_STARTLOADTIME,,,
52747.335938,Engine: Send Object,/Line 1 WIP Buffer Area 4,/Line 1 WIP Buffer Area 4/Product,1.000000,,,
52747.335938,Trigger: OnExit,/Line 1 WIP Buffer Area 4,/Line 1 WIP Buffer Area 4/Product,port: 1.000000,,,
52747.335938,Engine: Receive Object,/Translation Operator 4,/Translation Operator 4/Product,1.000000,,,
52747.335938,Trigger: OnLoad,/Translation Operator 4,/Translation Operator 4/Product,station: /Line 1 WIP Buffer Area 4,,,
52747.335938,BeginTask: Break,/Translation Operator 4,<no path>,involved2: <no path>,check content: 0.000000,check receive: 0.000000,msgparam(3): 0.000000
52747.335938,BeginTask: Travel,/Translation Operator 4,/Line 1 Workstation 4,end speed: 0.000000,forcetravel: 0.000000,,
52747.335938,Engine: Timed Event,/Line 1 WIP Buffer Area 4,/Line 1 WIP Buffer Area 4,EVENT_OPENINPUTS,,,
52750.644531,Engine: Timed Event,/DefaultNavigator,/DefaultNavigator>variables/activetravelmembers/1,EVENT_ENDTRAVELTIME,,,
52750.644531,BeginTask: Unload,/Translation Operator 7,/Translation Operator 7/Product,involved2: /Line 2 Finished Goods Buffer Area 2,input port: 1.000000,end speed: 0.000000,
52750.644531,Trigger: Unload Time,/Translation Operator 7,/Translation Operator 7/Product,station: /Line 2 Finished Goods Buffer Area 2,,,
52751.117188,Engine: Timed Event,/Translation Operator 7,/Translation Operator 7>variables/activetasksequence/ts488/task5,EVENT_STARTUNLOADTIME,,,
52751.117188,Trigger: OnUnload,/Translation Operator 7,/Translation Operator 7/Product,station: /Line 2 Finished Goods Buffer Area 2,,,
52751.117188,Engine: Send Object,/Translation Operator 7,/Translation Operator 7/Product,,,,
52751.117188,Engine: Receive Object,/Line 2 Finished Goods Buffer Area 2,/Line 2 Finished Goods Buffer Area 2/Product~15,,,,
52751.117188,Trigger: OnEntry,/Line 2 Finished Goods Buffer Area 2,/Line 2 Finished Goods Buffer Area 2/Product~15,port: 1.000000,,,
52751.117188,Trigger: OnEndCollecting,/Line 2 Finished Goods Buffer Area 2,/Line 2 Finished Goods Buffer Area 2/Product~15,batchsize: 1.000000,,,
52751.117188,Trigger: Send To Port,/Line 2 Finished Goods Buffer Area 2,/Line 2 Finished Goods Buffer Area 2/Product~15,,,,
52751.117188,TaskSequence: Finish TS,/Translation Operator 7,/Translation Operator 7>variables/activetasksequence/ts488,,,,
