Time,Event,Object,Involved,P1,P2,P3,P4
49500.000000,StatisticsCollectorTimerEventReferenceListener,/Tools/ChartTemplates/停留时间 By 小时>stats/statisticsCollector/StatisticsCollector>stats/liveListeners/2,/Tools/ChartTemplates/停留时间 By 小时>stats/statisticsCollector/StatisticsCollector,0.000000,0.000000,0.000000,0.000000
49500.000000,StatisticsCollectorTimerEventReferenceListener,/Tools/ChartTemplates/停留时间 By 小时>stats/statisticsCollector/StatisticsCollector>stats/liveListeners/2,/Tools/ChartTemplates/停留时间 By 小时>stats/statisticsCollector/StatisticsCollector,0.000000,0.000000,0.000000,0.000000
50400.000000,ProcessFlow::TimerEvent,/Tools/ProcessFlow/ReplenishFlow/发生器,/Tools/ProcessFlow/ReplenishFlow>stats/instances/ReplenishFlow,0.000000,0.000000,0.000000,0.000000
50400.000000,TaskSequence: Receive TS,/car 1,/car 1>variables/tasksequencequeue/ts467,,,,
50400.000000,TaskSequence: Begin TS,/car 1,/car 1>variables/activetasksequence/ts467,,,,
50400.000000,BeginTask: Travel,/car 1,/Material Supermarket _Loading Point_,end speed: 0.000000,forcetravel: 0.000000,,
50400.000000,TaskSequence: Receive TS,/car 2,/car 2>variables/tasksequencequeue/ts468,,,,
50400.000000,TaskSequence: Begin TS,/car 2,/car 2>variables/activetasksequence/ts468,,,,
50400.000000,BeginTask: Travel,/car 2,/Material Supermarket _Loading Point_,end speed: 0.000000,forcetravel: 0.000000,,
50400.000000,StatisticsCollectorTimerEventReferenceListener,/Tools/ChartTemplates/每小时产量>stats/statisticsCollector/StatisticsCollector>stats/liveListeners/2,/Tools/ChartTemplates/每小时产量>stats/statisticsCollector/StatisticsCollector,0.000000,0.000000,0.000000,0.000000
50400.000000,StatisticsCollectorTimerEventReferenceListener,/Tools/ChartTemplates/每小时产量>stats/statisticsCollector/StatisticsCollector>stats/liveListeners/2,/Tools/ChartTemplates/每小时产量>stats/statisticsCollector/StatisticsCollector,0.000000,0.000000,0.000000,0.000000
50400.000000,StatisticsCollectorTimerEventReferenceListener,/Tools/ChartTemplates/每小时行进距离>stats/statisticsCollector/StatisticsCollector>stats/liveListeners/1,/Tools/ChartTemplates/每小时行进距离>stats/statisticsCollector/StatisticsCollector,0.000000,0.000000,0.000000,0.000000
50400.000000,StatisticsCollectorTimerEventReferenceListener,/Tools/ChartTemplates/每小时行进距离>stats/statisticsCollector/StatisticsCollector>stats/liveListeners/1,/Tools/ChartTemplates/每小时行进距离>stats/statisticsCollector/StatisticsCollector,0.000000,0.000000,0.000000,0.000000
50400.000000,StatisticsCollectorTimerEventReferenceListener,/Tools/ChartTemplates/停留时间 By 小时>stats/statisticsCollector/StatisticsCollector>stats/liveListeners/2,/Tools/ChartTemplates/停留时间 By 小时>stats/statisticsCollector/StatisticsCollector,0.000000,0.000000,0.000000,0.000000
50400.000000,StatisticsCollectorTimerEventReferenceListener,/Tools/ChartTemplates/停留时间 By 小时>stats/statisticsCollector/StatisticsCollector>stats/liveListeners/2,/Tools/ChartTemplates/停留时间 By 小时>stats/statisticsCollector/StatisticsCollector,0.000000,0.000000,0.000000,0.000000
50403.769531,Engine: Timed Event,/Line 1 Workstation 2,/Line 1 Workstation 2/Product,EVENT_PROCESSFINISH,,,
50403.769531,Trigger: OnProcessFinish,/Line 1 Workstation 2,/Line 1 Workstation 2/Product,,,,
50403.769531,TaskSequence: Finish TS,/Translation Operator 2,/Translation Operator 2>variables/activetasksequence/ts412,,,,
50403.769531,Trigger: OnResourceAvailable,/Translation Operator 2,<no path>,port: 0.000000,resource: <no path>,nextts: <no path>,lastts: <no path>
50403.769531,Trigger: Send To Port,/Line 1 Workstation 2,/Line 1 Workstation 2/Product,,,,
50403.769531,Trigger: Request Transport From,/Line 1 Workstation 2,/Line 1 Workstation 2/Product,port: 1.000000,,,
50403.769531,TaskSequence: Receive TS,/Translation Operator 2,/Translation Operator 2>variables/tasksequencequeue/ts469,,,,
50403.769531,TaskSequence: Begin TS,/Translation Operator 2,/Translation Operator 2>variables/activetasksequence/ts469,,,,
50403.769531,BeginTask: Travel,/Translation Operator 2,/Line 1 Workstation 2,end speed: 0.000000,forcetravel: 0.000000,,
50403.769531,BeginTask: Load,/Translation Operator 2,/Line 1 Workstation 2/Product,involved2: /Line 1 Workstation 2,output port: 1.000000,end speed: 0.000000,
50403.769531,Trigger: Load Time,/Translation Operator 2,/Line 1 Workstation 2/Product,station: /Line 1 Workstation 2,,,
50403.769531,Engine: Timed Event,/Line 1 Finished Goods Buffer Area 2,<no path>,EVENT_OPENINPUTS,,,
50404.871094,Engine: Timed Event,/DefaultNetworkNavigator,/DefaultNetworkNavigator>variables/nrtofirstnode/networkrequest~2,EVENT_ENDTRAVELTIME,,,
50404.871094,Trigger: OnArrival,/NN9,/car 2,toedge: 1.000000,fromedge: 0.000000,,
50404.871094,Trigger: OnContinue,/NN9,/car 2,toedge: 1.000000,fromedge: 0.000000,,
50405.527344,Engine: Timed Event,/DefaultNetworkNavigator,/DefaultNetworkNavigator>variables/nrtofirstnode/networkrequest,EVENT_ENDTRAVELTIME,,,
50405.527344,Trigger: OnArrival,/NN14,/car 1,toedge: 1.000000,fromedge: 0.000000,,
50405.527344,Trigger: OnContinue,/NN14,/car 1,toedge: 1.000000,fromedge: 0.000000,,
50407.453125,Engine: Timed Event,/Translation Operator 2,/Translation Operator 2>variables/activetasksequence/ts469/task2,EVENT_STARTLOADTIME,,,
50407.453125,Engine: Send Object,/Line 1 Workstation 2,/Line 1 Workstation 2/Product,1.000000,,,
50407.453125,Trigger: OnExit,/Line 1 Workstation 2,/Line 1 Workstation 2/Product,port: 1.000000,,,
50407.453125,Engine: Receive Object,/Translation Operator 2,/Translation Operator 2/Product,1.000000,,,
50407.453125,Trigger: OnLoad,/Translation Operator 2,/Translation Operator 2/Product,station: /Line 1 Workstation 2,,,
50407.453125,BeginTask: Break,/Translation Operator 2,<no path>,involved2: <no path>,check content: 0.000000,check receive: 0.000000,msgparam(3): 0.000000
50407.453125,BeginTask: Travel,/Translation Operator 2,/Line 1 Finished Goods Buffer Area 2,end speed: 0.000000,forcetravel: 0.000000,,
50407.453125,Engine: Timed Event,/Line 1 Workstation 2,/Line 1 Workstation 2,EVENT_OPENINPUTS,,,
50407.453125,Trigger: Request Transport From,/Line 1 WIP Buffer Area 2,/Line 1 WIP Buffer Area 2/Product,port: 1.000000,,,
50407.453125,TaskSequence: Receive TS,/Translation Operator 2,/Translation Operator 2>variables/tasksequencequeue/ts470,,,,
50407.453125,Trigger: PassTo,/Translation Operator 2,/Translation Operator 2>variables/tasksequencequeue/ts470,,,,
50409.871094,Engine: Timed Event,/NN9,/NN9>connections/connectionsout/To NN8/activeTravelers/networkrequest,EVENT_ENDTRAVELTIME,,,
50409.871094,Trigger: OnArrival,/NN8,/car 2,toedge: 1.000000,fromedge: 2.000000,,
50409.871094,Trigger: OnContinue,/NN8,/car 2,toedge: 1.000000,fromedge: 2.000000,,
50410.527344,Engine: Timed Event,/NN14,/NN14>connections/connectionsout/To NN13/activeTravelers/networkrequest,EVENT_ENDTRAVELTIME,,,
50410.527344,Trigger: OnArrival,/NN13,/car 1,toedge: 1.000000,fromedge: 2.000000,,
50410.527344,Trigger: OnContinue,/NN13,/car 1,toedge: 1.000000,fromedge: 2.000000,,
50412.191406,Engine: Timed Event,/DefaultNavigator,/DefaultNavigator>variables/activetravelmembers/1,EVENT_ENDTRAVELTIME,,,
50412.191406,BeginTask: Unload,/Translation Operator 2,/Translation Operator 2/Product,involved2: /Line 1 Finished Goods Buffer Area 2,input port: 1.000000,end speed: 0.000000,
50412.191406,Trigger: Unload Time,/Translation Operator 2,/Translation Operator 2/Product,station: /Line 1 Finished Goods Buffer Area 2,,,
50412.582031,Engine: Timed Event,/Translation Operator 2,/Translation Operator 2>variables/activetasksequence/ts469/task5,EVENT_STARTUNLOADTIME,,,
50412.582031,Trigger: OnUnload,/Translation Operator 2,/Translation Operator 2/Product,station: /Line 1 Finished Goods Buffer Area 2,,,
50412.582031,Engine: Send Object,/Translation Operator 2,/Translation Operator 2/Product,,,,
50412.582031,Engine: Receive Object,/Line 1 Finished Goods Buffer Area 2,/Line 1 Finished Goods Buffer Area 2/Product~14,,,,
50412.582031,Trigger: OnEntry,/Line 1 Finished Goods Buffer Area 2,/Line 1 Finished Goods Buffer Area 2/Product~14,port: 1.000000,,,
50412.582031,Trigger: OnEndCollecting,/Line 1 Finished Goods Buffer Area 2,/Line 1 Finished Goods Buffer Area 2/Product~14,batchsize: 1.000000,,,
50412.582031,Trigger: Send To Port,/Line 1 Finished Goods Buffer Area 2,/Line 1 Finished Goods Buffer Area 2/Product~14,,,,
50412.582031,TaskSequence: Finish TS,/Translation Operator 2,/Translation Operator 2>variables/activetasksequence/ts469,,,,
50412.582031,Trigger: QueueStrategy,/Translation Operator 2,/Translation Operator 2>variables/tasksequencequeue/ts470,,,,
50412.582031,Trigger: OnResourceAvailable,/Translation Operator 2,<no path>,port: 0.000000,resource: <no path>,nextts: <no path>,lastts: <no path>
50412.582031,TaskSequence: Begin TS,/Translation Operator 2,/Translation Operator 2>variables/activetasksequence/ts470,,,,
50412.582031,BeginTask: Travel,/Translation Operator 2,/Line 1 WIP Buffer Area 2,end speed: 0.000000,forcetravel: 0.000000,,
50414.871094,Engine: Timed Event,/NN8,/NN8>connections/connectionsout/To NN7/activeTravelers/networkrequest,EVENT_ENDTRAVELTIME,,,
50414.871094,Trigger: OnArrival,/NN7,/car 2,toedge: 1.000000,fromedge: 2.000000,,
50414.871094,Trigger: OnContinue,/NN7,/car 2,toedge: 1.000000,fromedge: 2.000000,,
50415.527344,Engine: Timed Event,/NN13,/NN13>connections/connectionsout/To NN12/activeTravelers/networkrequest,EVENT_ENDTRAVELTIME,,,
50415.527344,Trigger: OnArrival,/NN12,/car 1,toedge: 1.000000,fromedge: 2.000000,,
50415.527344,Trigger: OnContinue,/NN12,/car 1,toedge: 1.000000,fromedge: 2.000000,,
50419.871094,Engine: Timed Event,/NN7,/NN7>connections/connectionsout/To NN6/activeTravelers/networkrequest,EVENT_ENDTRAVELTIME,,,
50419.871094,Trigger: OnArrival,/NN6,/car 2,toedge: 1.000000,fromedge: 2.000000,,
50419.871094,Trigger: OnContinue,/NN6,/car 2,toedge: 1.000000,fromedge: 2.000000,,
50420.527344,Engine: Timed Event,/NN12,/NN12>connections/connectionsout/To NN11/activeTravelers/networkrequest,EVENT_ENDTRAVELTIME,,,
50420.527344,Trigger: OnArrival,/NN11,/car 1,toedge: 1.000000,fromedge: 2.000000,,
50420.527344,Trigger: OnContinue,/NN11,/car 1,toedge: 1.000000,fromedge: 2.000000,,
50422.730469,Engine: Timed Event,/DefaultNavigator,/DefaultNavigator>variables/activetravelmembers/1,EVENT_ENDTRAVELTIME,,,
50422.730469,BeginTask: Load,/Translation Operator 2,/Line 1 WIP Buffer Area 2/Product,involved2: /Line 1 WIP Buffer Area 2,output port: 1.000000,end speed: 0.000000,
50422.730469,Trigger: Load Time,/Translation Operator 2,/Line 1 WIP Buffer Area 2/Product,station: /Line 1 WIP Buffer Area 2,,,
50422.910156,Engine: Timed Event,/Translation Operator 2,/Translation Operator 2>variables/activetasksequence/ts470/task2,EVENT_STARTLOADTIME,,,
50422.910156,Engine: Send Object,/Line 1 WIP Buffer Area 2,/Line 1 WIP Buffer Area 2/Product,1.000000,,,
50422.910156,Trigger: OnExit,/Line 1 WIP Buffer Area 2,/Line 1 WIP Buffer Area 2/Product,port: 1.000000,,,
50422.910156,Engine: Receive Object,/Translation Operator 2,/Translation Operator 2/Product,1.000000,,,
50422.910156,Trigger: OnLoad,/Translation Operator 2,/Translation Operator 2/Product,station: /Line 1 WIP Buffer Area 2,,,
50422.910156,BeginTask: Break,/Translation Operator 2,<no path>,involved2: <no path>,check content: 0.000000,check receive: 0.000000,msgparam(3): 0.000000
50422.910156,BeginTask: Travel,/Translation Operator 2,/Line 1 Workstation 2,end speed: 0.000000,forcetravel: 0.000000,,
50424.871094,Engine: Timed Event,/NN6,/NN6>connections/connectionsout/To NN5/activeTravelers/networkrequest,EVENT_ENDTRAVELTIME,,,
50424.871094,Trigger: OnArrival,/NN5,/car 2,toedge: 1.000000,fromedge: 2.000000,,
50424.871094,Trigger: OnContinue,/NN5,/car 2,toedge: 1.000000,fromedge: 2.000000,,
50425.527344,Engine: Timed Event,/NN11,/NN11>connections/connectionsout/To NN10/activeTravelers/networkrequest,EVENT_ENDTRAVELTIME,,,
50425.527344,Trigger: OnArrival,/NN10,/car 1,toedge: 1.000000,fromedge: 2.000000,,
50425.527344,Trigger: OnContinue,/NN10,/car 1,toedge: 1.000000,fromedge: 2.000000,,
50427.394531,Engine: Timed Event,/DefaultNavigator,/DefaultNavigator>variables/activetravelmembers/1,EVENT_ENDTRAVELTIME,,,
50427.394531,BeginTask: Unload,/Translation Operator 2,/Translation Operator 2/Product,involved2: /Line 1 Workstation 2,input port: 1.000000,end speed: 0.000000,
50427.394531,Trigger: Unload Time,/Translation Operator 2,/Translation Operator 2/Product,station: /Line 1 Workstation 2,,,
50427.394531,Engine: Timed Event,/Translation Operator 2,/Translation Operator 2>variables/activetasksequence/ts470/task5,EVENT_STARTUNLOADTIME,,,
50427.394531,Trigger: OnUnload,/Translation Operator 2,/Translation Operator 2/Product,station: /Line 1 Workstation 2,,,
50427.394531,Engine: Send Object,/Translation Operator 2,/Translation Operator 2/Product,,,,
50427.394531,Engine: Receive Object,/Line 1 Workstation 2,/Line 1 Workstation 2/Product,,,,
50427.394531,Trigger: OnEntry,/Line 1 Workstation 2,/Line 1 Workstation 2/Product,port: 1.000000,,,
50427.394531,Trigger: Setup Time,/Line 1 Workstation 2,/Line 1 Workstation 2/Product,port: 1.000000,,,
50427.394531,TaskSequence: Finish TS,/Translation Operator 2,/Translation Operator 2>variables/activetasksequence/ts470,,,,
50427.394531,Trigger: OnResourceAvailable,/Translation Operator 2,<no path>,port: 0.000000,resource: <no path>,nextts: <no path>,lastts: <no path>
50427.394531,Engine: Timed Event,/Line 1 Workstation 2,/Line 1 Workstation 2/Product,EVENT_ENDSETUP,,,
50427.394531,Trigger: OnSetupFinish,/Line 1 Workstation 2,/Line 1 Workstation 2/Product,trigger: Call Operators,,,
50427.394531,Trigger: Process Time,/Line 1 Workstation 2,/Line 1 Workstation 2/Product,,,,
50427.394531,Trigger: Pick Operator,/Line 1 Workstation 2,/Line 1 Workstation 2/Product,2.000000,,,
50427.394531,TaskSequence: Receive TS,/Translation Operator 2,/Translation Operator 2>variables/tasksequencequeue/ts471,,,,
50427.394531,TaskSequence: Begin TS,/Translation Operator 2,/Translation Operator 2>variables/activetasksequence/ts471,,,,
50427.394531,BeginTask: MileStone,/Translation Operator 2,<no path>,range: 3.000000,,,
50427.394531,BeginTask: Travel,/Translation Operator 2,/Line 1 Workstation 2,end speed: 0.000000,forcetravel: -1.000000,,
50427.394531,BeginTask: StopRequestFinish,/Translation Operator 2,/Line 1 Workstation 2,repeat: 0.000000,id: 100002.000000,already executed: 0.000000,
50427.394531,BeginTask: Utilize,/Translation Operator 2,/Line 1 Workstation 2/Product,involved2: /Line 1 Workstation 2,state: 0.000000,,
50429.871094,Engine: Timed Event,/NN5,/NN5>connections/connectionsout/To NN4/activeTravelers/networkrequest,EVENT_ENDTRAVELTIME,,,
50429.871094,Trigger: OnArrival,/NN4,/car 2,toedge: 1.000000,fromedge: 2.000000,,
50429.871094,Trigger: OnContinue,/NN4,/car 2,toedge: 1.000000,fromedge: 2.000000,,
50430.527344,Engine: Timed Event,/NN10,/NN10>connections/connectionsout/To NN3/activeTravelers/networkrequest,EVENT_ENDTRAVELTIME,,,
50430.527344,Trigger: OnArrival,/NN3,/car 1,toedge: 1.000000,fromedge: 2.000000,,
50430.527344,Trigger: OnContinue,/NN3,/car 1,toedge: 1.000000,fromedge: 2.000000,,
50439.027344,Engine: Timed Event,/NN3,/NN3>connections/connectionsout/To NN2/activeTravelers/networkrequest,EVENT_ENDTRAVELTIME,,,
50439.027344,Trigger: OnArrival,/NN2,/car 1,toedge: 1.000000,fromedge: 2.000000,,
50439.027344,Trigger: OnContinue,/NN2,/car 1,toedge: 1.000000,fromedge: 2.000000,,
50441.371094,Engine: Timed Event,/NN4,/NN4>connections/connectionsout/To NN2/activeTravelers/networkrequest,EVENT_ENDTRAVELTIME,,,
50441.371094,Trigger: OnArrival,/NN2,/car 2,toedge: 1.000000,fromedge: 3.000000,,
50441.371094,Trigger: OnContinue,/NN2,/car 2,toedge: 1.000000,fromedge: 3.000000,,
50457.527344,Engine: Timed Event,/NN2,/NN2>connections/connectionsout/To NN1/activeTravelers/networkrequest,EVENT_ENDTRAVELTIME,,,
50457.527344,Trigger: OnArrival,/NN1,/car 1,toedge: 0.000000,fromedge: 1.000000,,
50457.527344,Trigger: OnContinue,/NN1,/car 1,toedge: 0.000000,fromedge: 1.000000,,
50457.527344,BeginTask: Load,/car 1,/Material Supermarket _Loading Point_/Product~24,involved2: /Material Supermarket _Loading Point_,output port: 0.000000,end speed: 0.000000,
50457.527344,Trigger: Load Time,/car 1,/Material Supermarket _Loading Point_/Product~24,station: /Material Supermarket _Loading Point_,,,
50459.871094,Engine: Timed Event,/NN2,/NN2>connections/connectionsout/To NN1/activeTravelers/networkrequest,EVENT_ENDTRAVELTIME,,,
50459.871094,Trigger: OnArrival,/NN1,/car 2,toedge: 0.000000,fromedge: 1.000000,,
50459.871094,Trigger: OnContinue,/NN1,/car 2,toedge: 0.000000,fromedge: 1.000000,,
50459.871094,BeginTask: Load,/car 2,/Material Supermarket _Loading Point_/Product,involved2: /Material Supermarket _Loading Point_,output port: 0.000000,end speed: 0.000000,
50459.871094,Trigger: Load Time,/car 2,/Material Supermarket _Loading Point_/Product,station: /Material Supermarket _Loading Point_,,,
50460.492188,Engine: Timed Event,/car 1,/car 1>variables/activetasksequence/ts467/task2,EVENT_STARTLOADTIME,,,
50460.660156,Engine: Timed Event,/car 2,/car 2>variables/activetasksequence/ts468/task2,EVENT_STARTLOADTIME,,,
50489.429688,Engine: Timed Event,/car 2,/car 2>variables/activetasksequence/ts468/task2,EVENT_ENDLOADTIME,,,
50489.429688,Engine: Send Object,/Material Supermarket _Loading Point_,/Material Supermarket _Loading Point_/Product,,,,
50489.429688,Trigger: OnExit,/Material Supermarket _Loading Point_,/Material Supermarket _Loading Point_/Product,port: 0.000000,,,
50489.429688,Engine: Receive Object,/car 2,/car 2/Product,,,,
50489.429688,Trigger: OnLoad,/car 2,/car 2/Product,station: /Material Supermarket _Loading Point_,,,
50489.429688,BeginTask: Load,/car 2,/Material Supermarket _Loading Point_/Product,involved2: /Material Supermarket _Loading Point_,output port: 0.000000,end speed: 0.000000,
50489.429688,Trigger: Load Time,/car 2,/Material Supermarket _Loading Point_/Product,station: /Material Supermarket _Loading Point_,,,
50489.429688,Engine: Timed Event,/car 2,/car 2>variables/activetasksequence/ts468/task3,EVENT_STARTLOADTIME,,,
50493.238281,Engine: Timed Event,/car 1,/car 1>variables/activetasksequence/ts467/task2,EVENT_ENDLOADTIME,,,
50493.238281,Engine: Send Object,/Material Supermarket _Loading Point_,/Material Supermarket _Loading Point_/Product~23,,,,
50493.238281,Trigger: OnExit,/Material Supermarket _Loading Point_,/Material Supermarket _Loading Point_/Product~23,port: 0.000000,,,
50493.238281,Engine: Receive Object,/car 1,/car 1/Product,,,,
50493.238281,Trigger: OnLoad,/car 1,/car 1/Product,station: /Material Supermarket _Loading Point_,,,
50493.238281,BeginTask: Load,/car 1,/Material Supermarket _Loading Point_/Product~23,involved2: /Material Supermarket _Loading Point_,output port: 0.000000,end speed: 0.000000,
50493.238281,Trigger: Load Time,/car 1,/Material Supermarket _Loading Point_/Product~23,station: /Material Supermarket _Loading Point_,,,
50493.238281,Engine: Timed Event,/car 1,/car 1>variables/activetasksequence/ts467/task3,EVENT_STARTLOADTIME,,,
50519.312500,Engine: Timed Event,/car 2,/car 2>variables/activetasksequence/ts468/task3,EVENT_ENDLOADTIME,,,
50519.312500,Engine: Send Object,/Material Supermarket _Loading Point_,/Material Supermarket _Loading Point_/Product,,,,
50519.312500,Trigger: OnExit,/Material Supermarket _Loading Point_,/Material Supermarket _Loading Point_/Product,port: 0.000000,,,
50519.312500,Engine: Receive Object,/car 2,/car 2/Product~2,,,,
50519.312500,Trigger: OnLoad,/car 2,/car 2/Product~2,station: /Material Supermarket _Loading Point_,,,
50519.312500,BeginTask: Load,/car 2,/Material Supermarket _Loading Point_/Product,involved2: /Material Supermarket _Loading Point_,output port: 0.000000,end speed: 0.000000,
50519.312500,Trigger: Load Time,/car 2,/Material Supermarket _Loading Point_/Product,station: /Material Supermarket _Loading Point_,,,
50519.312500,Engine: Timed Event,/car 2,/car 2>variables/activetasksequence/ts468/task4,EVENT_STARTLOADTIME,,,
50521.972656,Engine: Timed Event,/car 1,/car 1>variables/activetasksequence/ts467/task3,EVENT_ENDLOADTIME,,,
50521.972656,Engine: Send Object,/Material Supermarket _Loading Point_,/Material Supermarket _Loading Point_/Product~22,,,,
50521.972656,Trigger: OnExit,/Material Supermarket _Loading Point_,/Material Supermarket _Loading Point_/Product~22,port: 0.000000,,,
50521.972656,Engine: Receive Object,/car 1,/car 1/Product~2,,,,
50521.972656,Trigger: OnLoad,/car 1,/car 1/Product~2,station: /Material Supermarket _Loading Point_,,,
50521.972656,BeginTask: Load,/car 1,/Material Supermarket _Loading Point_/Product~22,involved2: /Material Supermarket _Loading Point_,output port: 0.000000,end speed: 0.000000,
50521.972656,Trigger: Load Time,/car 1,/Material Supermarket _Loading Point_/Product~22,station: /Material Supermarket _Loading Point_,,,
50521.972656,Engine: Timed Event,/car 1,/car 1>variables/activetasksequence/ts467/task4,EVENT_STARTLOADTIME,,,
50548.457031,Engine: Timed Event,/car 1,/car 1>variables/activetasksequence/ts467/task4,EVENT_ENDLOADTIME,,,
50548.457031,Engine: Send Object,/Material Supermarket _Loading Point_,/Material Supermarket _Loading Point_/Product~22,,,,
50548.457031,Trigger: OnExit,/Material Supermarket _Loading Point_,/Material Supermarket _Loading Point_/Product~22,port: 0.000000,,,
50548.457031,Engine: Receive Object,/car 1,/car 1/Product~3,,,,
50548.457031,Trigger: OnLoad,/car 1,/car 1/Product~3,station: /Material Supermarket _Loading Point_,,,
50548.457031,BeginTask: Load,/car 1,/Material Supermarket _Loading Point_/Product~22,involved2: /Material Supermarket _Loading Point_,output port: 0.000000,end speed: 0.000000,
50548.457031,Trigger: Load Time,/car 1,/Material Supermarket _Loading Point_/Product~22,station: /Material Supermarket _Loading Point_,,,
50548.457031,Engine: Timed Event,/car 1,/car 1>variables/activetasksequence/ts467/task5,EVENT_STARTLOADTIME,,,
50548.738281,Engine: Timed Event,/car 2,/car 2>variables/activetasksequence/ts468/task4,EVENT_ENDLOADTIME,,,
50548.738281,Engine: Send Object,/Material Supermarket _Loading Point_,/Material Supermarket _Loading Point_/Product,,,,
50548.738281,Trigger: OnExit,/Material Supermarket _Loading Point_,/Material Supermarket _Loading Point_/Product,port: 0.000000,,,
50548.738281,Engine: Receive Object,/car 2,/car 2/Product~3,,,,
50548.738281,Trigger: OnLoad,/car 2,/car 2/Product~3,station: /Material Supermarket _Loading Point_,,,
50548.738281,BeginTask: Load,/car 2,/Material Supermarket _Loading Point_/Product,involved2: /Material Supermarket _Loading Point_,output port: 0.000000,end speed: 0.000000,
50548.738281,Trigger: Load Time,/car 2,/Material Supermarket _Loading Point_/Product,station: /Material Supermarket _Loading Point_,,,
50548.738281,Engine: Timed Event,/car 2,/car 2>variables/activetasksequence/ts468/task5,EVENT_STARTLOADTIME,,,
50578.199219,Engine: Timed Event,/car 2,/car 2>variables/activetasksequence/ts468/task5,EVENT_ENDLOADTIME,,,
50578.199219,Engine: Send Object,/Material Supermarket _Loading Point_,/Material Supermarket _Loading Point_/Product,,,,
50578.199219,Trigger: OnExit,/Material Supermarket _Loading Point_,/Material Supermarket _Loading Point_/Product,port: 0.000000,,,
50578.199219,Engine: Receive Object,/car 2,/car 2/Product~4,,,,
50578.199219,Trigger: OnLoad,/car 2,/car 2/Product~4,station: /Material Supermarket _Loading Point_,,,
50578.199219,BeginTask: Load,/car 2,/Material Supermarket _Loading Point_/Product,involved2: /Material Supermarket _Loading Point_,output port: 0.000000,end speed: 0.000000,
50578.199219,Trigger: Load Time,/car 2,/Material Supermarket _Loading Point_/Product,station: /Material Supermarket _Loading Point_,,,
50578.199219,Engine: Timed Event,/car 2,/car 2>variables/activetasksequence/ts468/task6,EVENT_STARTLOADTIME,,,
50578.796875,Engine: Timed Event,/car 1,/car 1>variables/activetasksequence/ts467/task5,EVENT_ENDLOADTIME,,,
50578.796875,Engine: Send Object,/Material Supermarket _Loading Point_,/Material Supermarket _Loading Point_/Product~20,,,,
50578.796875,Trigger: OnExit,/Material Supermarket _Loading Point_,/Material Supermarket _Loading Point_/Product~20,port: 0.000000,,,
50578.796875,Engine: Receive Object,/car 1,/car 1/Product~4,,,,
50578.796875,Trigger: OnLoad,/car 1,/car 1/Product~4,station: /Material Supermarket _Loading Point_,,,
50578.796875,BeginTask: Travel,/car 1,/Line 1 WIP Buffer Area 3,end speed: 0.000000,forcetravel: 0.000000,,
50581.765625,Engine: Timed Event,/DefaultNetworkNavigator,/DefaultNetworkNavigator>variables/nrtofirstnode/networkrequest,EVENT_ENDTRAVELTIME,,,
50581.765625,Trigger: OnArrival,/NN1,/car 1,toedge: 1.000000,fromedge: 0.000000,,
50581.765625,Trigger: OnContinue,/NN1,/car 1,toedge: 1.000000,fromedge: 0.000000,,
50600.265625,Engine: Timed Event,/NN1,/NN1>connections/connectionsout/To NN2/activeTravelers/networkrequest,EVENT_ENDTRAVELTIME,,,
50600.265625,Trigger: OnArrival,/NN2,/car 1,toedge: 2.000000,fromedge: 1.000000,,
50600.265625,Trigger: OnContinue,/NN2,/car 1,toedge: 2.000000,fromedge: 1.000000,,
50605.824219,Engine: Timed Event,/car 2,/car 2>variables/activetasksequence/ts468/task6,EVENT_ENDLOADTIME,,,
50605.824219,Engine: Send Object,/Material Supermarket _Loading Point_,/Material Supermarket _Loading Point_/Product,,,,
50605.824219,Trigger: OnExit,/Material Supermarket _Loading Point_,/Material Supermarket _Loading Point_/Product,port: 0.000000,,,
50605.824219,Engine: Receive Object,/car 2,/car 2/Product~5,,,,
50605.824219,Trigger: OnLoad,/car 2,/car 2/Product~5,station: /Material Supermarket _Loading Point_,,,
50605.824219,BeginTask: Load,/car 2,/Material Supermarket _Loading Point_/Product,involved2: /Material Supermarket _Loading Point_,output port: 0.000000,end speed: 0.000000,
50605.824219,Trigger: Load Time,/car 2,/Material Supermarket _Loading Point_/Product,station: /Material Supermarket _Loading Point_,,,
50605.824219,Engine: Timed Event,/car 2,/car 2>variables/activetasksequence/ts468/task7,EVENT_STARTLOADTIME,,,
50608.765625,Engine: Timed Event,/NN2,/NN2>connections/connectionsout/To NN3/activeTravelers/networkrequest,EVENT_ENDTRAVELTIME,,,
50608.765625,Trigger: OnArrival,/NN3,/car 1,toedge: 2.000000,fromedge: 1.000000,,
50608.765625,Trigger: OnContinue,/NN3,/car 1,toedge: 2.000000,fromedge: 1.000000,,
50613.765625,Engine: Timed Event,/NN3,/NN3>connections/connectionsout/To NN10/activeTravelers/networkrequest,EVENT_ENDTRAVELTIME,,,
50613.765625,Trigger: OnArrival,/NN10,/car 1,toedge: 2.000000,fromedge: 1.000000,,
50613.765625,Trigger: OnContinue,/NN10,/car 1,toedge: 2.000000,fromedge: 1.000000,,
50618.765625,Engine: Timed Event,/NN10,/NN10>connections/connectionsout/To NN11/activeTravelers/networkrequest,EVENT_ENDTRAVELTIME,,,
50618.765625,Trigger: OnArrival,/NN11,/car 1,toedge: 2.000000,fromedge: 1.000000,,
